plot,longitude,latitude,gmap,RFL_CONC,tminave01c,tminave07c,Elevation30m,HeatLoadIndex30m,tmean13c,SoilConductivitymSm,SoilTotalNPercent,Agavaceae,Aizoaceae,Amaranthaceae,Amaryllidaceae,Anacardiaceae,Apiaceae,Apocynaceae,Asparagaceae,Asphodelaceae,Asteraceae,Brassicaceae,Campanulaceae,Caryophyllaceae,Colchicaceae,Convallariaceae,Convolvulaceae,Crassulaceae,Cyperaceae,Ebenaceae,Ericaceae,Euphorbiaceae,Fabaceae,Geraniaceae,Hyacinthaceae,Hyancinthaceae,Iridaceae,Lamiaceae,Linaceae,Lobeliaceae,Loranthaceae,Malvaceae,Melianthaceae,Molluginaceae,Montiniaceae,Oleaceae,Orchidaceae,Oxalidaceae,Plantaginaceae,Poaceae,Polygalaceae,Proteaceae,Restionaceae,Rhamnaceae,Rosaceae,Rubiaceae,Santalaceae,Sapindaceae,Scrophulariaceae,Solanaceae,Thymelaeaceae,Viscaceae,Zygophyllaceae
HTR_31_ak,19.77677778,-31.41013889,231,30.1,12.60000038,2.099999905,1113,207,15.60000038,26.60407829,0.071878642,0,2.5,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
HTR_310,21.02247222,-32.41161111,221,11.1,11.39999962,1,1411,215,13.80000019,48.18885803,0.117286652,0,2.5,0,0,0,0,0,2.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_311,21.12980556,-32.47416667,207,11.1,10.89999962,0.600000024,1418,215,13.30000019,36.64982605,0.147208989,0,0,0,0,0,0,0,2.5,0,28.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_313,21.17811111,-32.46072222,235,11.1,10.69999981,0.400000006,1478,210,13.19999981,20.20153809,0.231044069,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_314,21.19352778,-32.45477778,273,11.1,10.10000038,-0.100000001,1603,191,12.60000038,11.67232227,0.2609182,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_315,21.20355556,-32.45127778,273,11.1,10.10000038,-0.100000001,1652,211,12.60000038,17.00156212,0.302317977,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_316,21.21513889,-32.42738889,249,27,9.300000191,-0.899999976,1633,218,11.80000019,17.76989174,0.301933646,0,0,0,0,0,0,0,0,0,28.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_318,21.36366667,-32.24475,211,27,12.30000019,0.800000012,1404,216,14.10000038,47.77086639,0.156126082,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_319,21.36286111,-32.23944444,205,27,11.39999962,0.600000024,1423,210,13.5,47.46140671,0.156653211,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_32,19.18666667,-31.52880556,275,51.5,14.39999962,5,717,215,17.10000038,31.49281502,0.10000138,0,5,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_32_ak,19.77583333,-31.41033333,231,30.1,12.60000038,2.099999905,1117,207,15.60000038,26.60407829,0.071878642,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_321,21.43036111,-32.09886111,183,24.3,11.69999981,0.5,1481,193,13.69999981,25.02149773,0.204980552,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_322,21.44355556,-32.08566667,174,24.3,12.19999981,0.600000024,1420,218,14,47.42275238,0.165123358,0,7.5,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_323,21.74055556,-32.15594444,179,24.3,12.39999962,-0.400000006,1475,200,13.80000019,10.19572735,0.218911439,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_324,21.73252778,-32.11533333,179,31.6,12.89999962,0,1440,219,14.19999981,13.70880699,0.223524645,0,0,0,0,0,0,0,0,0,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_325,20.69111111,-32.48508333,313,26.5,9.399999619,-0.300000012,1557,213,12.30000019,25.17103004,0.252628833,0,0,0,0,0,0,0,0,0,42.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_326,20.72452778,-32.48761111,317,26.5,9.5,-0.200000003,1551,218,12.39999962,30.99630165,0.26891911,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_327,20.80811111,-32.49913889,276,18.8,10,0.100000001,1481,215,12.69999981,39.27478027,0.146422625,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_329,20.84294444,-32.50911111,273,20.1,10.39999962,0.400000006,1453,207,13,18.96302795,0.143119514,0,2.5,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_33,19.19013889,-31.54361111,269,51.5,14.39999962,5.099999905,707,215,17.10000038,34.74901581,0.087946311,0,2.5,0,0,0,0,0,2.5,0,22.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_33_ak,19.77672222,-31.41116667,231,30.1,12.60000038,2.099999905,1109,210,15.60000038,26.60407829,0.071878642,0,2.5,0,0,0,0,0,2.5,0,22.5,0,0,0,0,2.5,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,15,0,0,0,0,0
HTR_330,20.85775,-32.50986111,273,20.1,10.39999962,0.400000006,1436,212,13,33.81160355,0.117020316,0,2.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_331,20.87677778,-32.51052778,254,20.1,10.80000019,0.600000024,1424,214,13.30000019,39.64034653,0.108998969,0,2.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_332,20.92033333,-32.51783333,254,20.1,10.60000038,0.5,1424,216,13.10000038,38.93151855,0.119691722,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_333,20.93202778,-32.52127778,247,20.1,10.60000038,0.5,1434,217,13.10000038,46.98052979,0.131395996,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_334,21.09502778,-32.52861111,192,9,10.10000038,0.100000001,1538,214,12.69999981,23.46853065,0.257280827,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_335,21.14511111,-32.52894444,173,9,11.89999962,1.299999952,1396,200,14.10000038,18.70486641,0.17209664,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_336,20.64425,-32.53216667,328,24.5,9.399999619,-0.400000006,1563,214,12.30000019,19.64221001,0.243748412,0,0,0,0,0,0,0,0,0,21.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_337,20.73877778,-32.5935,326,18.8,9.5,-0.100000001,1573,212,12.39999962,22.07680511,0.24256818,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0
HTR_338,20.75827778,-32.63658333,302,20.1,9.5,-0.100000001,1610,217,12.30000019,12.47758198,0.21976921,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_339,20.76238889,-32.67136111,268,20.9,10.5,0.800000012,1644,209,13.19999981,10.36079121,0.222622588,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_34,19.17572222,-31.59725,263,51.5,14.30000019,5,731,218,16.89999962,40.89172363,0.131917804,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_34_ak,19.77627778,-31.41163889,231,30.1,12.60000038,2.099999905,1106,217,15.60000038,26.60407829,0.071878642,0,5,0,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0
HTR_340,20.76941667,-32.68444444,276,6.9,10.80000019,1.100000024,1423,200,13.39999962,8.191029549,0.207876787,0,2.5,0,0,0,0,0,2.5,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_341,20.77825,-32.69894444,247,6.9,11.69999981,2.099999905,1320,202,14.30000019,14.27377224,0.148711026,0,0,0,0,0,0,0,2.5,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_342,20.78688889,-32.7105,247,6.9,12.10000038,2.5,1260,202,14.60000038,9.193961143,0.119378708,0,2.5,0,0,0,0,0,2.5,0,16.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_343,20.85730556,-32.70013889,238,16,11.69999981,2,1312,226,14.19999981,16.11731148,0.165137902,0,0,0,0,0,0,0,2.5,0,13.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_344,20.74358333,-32.72347222,249,6.9,12.19999981,2.599999905,1244,201,14.69999981,8.604370117,0.116901629,0,2.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_345,20.69872222,-32.81644444,228,15.3,13.5,3.799999952,1146,186,15.69999981,9.396287918,0.116457224,0,0,0,0,0,0,0,0,0,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_347,20.33580556,-32.76716667,223,24.5,13.80000019,3.099999905,779,223,16.29999924,30.67345428,0.094441161,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_348,20.29544444,-32.78147222,221,24.2,12.89999962,2.5,956,225,15.39999962,23.62828827,0.091815054,0,2.5,0,0,0,0,0,2.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_349,20.24869444,-32.78066667,236,24.2,12.69999981,2.400000095,936,216,15.19999981,39.4352951,0.109227493,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_35,19.15630556,-31.83263889,229,51,16,6.900000095,338,236,18.89999962,5.049379349,0.044606376,0,7.5,0,0,2.5,0,2.5,0,0,5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,5
HTR_35_ak,19.77061111,-31.40933333,221,30.1,12.39999962,2.700000048,1153,221,15.60000038,21.51204109,0.092417233,0,0,0,0,0,0,2.5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_350,20.02888889,-32.82783333,192,24.3,15.39999962,3.900000095,634,212,18.10000038,63.77742386,0.085404843,0,8.75,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_352,19.969,-32.87608333,188,24.3,14.10000038,3.799999952,598,215,17.20000076,50.61934662,0.093592994,0,7.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_353,19.92519444,-32.94713889,200,36.2,13.89999962,3.900000095,592,214,17,71.79466248,0.082365401,0,7.5,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_354,19.88508333,-33.00761111,182,36.2,14.19999981,4.599999905,571,215,17.79999924,38.17108536,0.107204862,0,2.5,0,0,0,0,0,0,2.5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_36,19.18263889,-31.85583333,227,51,16.20000076,6.900000095,269,228,19.10000038,6.4995718,0.054149963,0,2.5,0,0,2.5,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0
HTR_36_ak,19.77561111,-31.41191667,231,30.1,12.60000038,2.099999905,1111,217,15.60000038,26.60407829,0.071878642,0,0,0,0,0,0,0,0,0,42.5,0,0,0,0,2.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_362,20.01988889,-31.98755556,280,13.5,12,0.699999988,1370,233,14.60000038,14.28367615,0.180921257,0,0,0,0,0,0,0,2.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.5,0,0,0,0,0,0,0,0,0,0,0,0
HTR_363,20.02397222,-31.97761111,280,13.5,12,0.699999988,1296,227,14.60000038,26.36826324,0.105290778,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,8.75,2.5,0,0,0,0,0,0,0,0,0,0,0,0
HTR_364,20.02633333,-31.9305,318,13.5,11.89999962,0.400000006,1332,202,14.39999962,15.37892628,0.143573672,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_365,20.02894444,-31.92222222,335,13.5,11.80000019,0.400000006,1390,202,14.39999962,15.48349762,0.135501415,0,0,0,0,0,0,0,2.5,2.5,17.5,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,2.5,0,8.75,0,0
HTR_366,19.84858333,-31.33497222,216,31.2,11.60000038,0.899999976,1250,227,14.5,23.82117081,0.139376894,0,0,0,0,0,0,0,2.5,0,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_367,19.83055556,-31.33705556,217,31.2,11,0.400000006,1386,241,14,22.73388863,0.144251466,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_368,19.80619444,-31.34602778,220,31.2,10.30000019,0,1556,216,13.39999962,26.98574066,0.118182927,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,18.75,0,0
HTR_369,19.78163889,-31.38569444,226,30.1,10.60000038,0.400000006,1591,213,13.69999981,28.22411919,0.126712829,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0
HTR_37,19.18797222,-31.86041667,260,51,16.20000076,6.900000095,313,223,19.10000038,7.034556866,0.056333184,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_37_ak,19.77825,-31.41536111,231,30.1,12.60000038,2.099999905,1094,213,15.60000038,24.66641235,0.072320476,0,0,0,0,0,0,0,2.5,0,37.5,0,0,0,2.5,2.5,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,2.5,0
HTR_370,19.79563889,-31.35775,220,31.2,10.30000019,0,1582,224,13.39999962,25.35117531,0.120155126,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0
HTR_371,19.81577778,-31.33988889,219,31.2,10.80000019,0.200000003,1484,176,13.80000019,25.21627235,0.114651084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,0
HTR_372,20.56291667,-32.55772222,296,24.5,10.60000038,0.699999988,1051,243,13.39999962,10.50848103,0.123982228,0,5,0,0,0,0,0,0,0,42.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_373,20.02725,-31.43580556,188,16.8,12.89999962,1.399999976,1096,215,15.60000038,65.8059845,0.116335489,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_376,20.01238889,-31.45652778,193,16.8,13.10000038,1.399999976,1086,219,15.69999981,69.58690643,0.119691484,0,5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_377,19.02330556,-32.012,200,49.2,15.89999962,6.400000095,259,213,18.89999962,5.531030178,0.048616875,0,2.5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_378,19.01391667,-31.99933333,177,49.2,16.10000038,6.400000095,226,221,19.10000038,7.919221878,0.065342613,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_379,18.9775,-31.95602778,175,49.2,17,6.5,191,220,19.79999924,20.94151878,0.071564846,0,2.5,2.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_38,19.19597222,-31.86991667,221,51,15.80000019,6.900000095,344,220,18.70000076,6.030426502,0.062264934,0,10,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_38_ak,19.77819444,-31.41491667,231,30.1,12.60000038,2.099999905,1096,210,15.60000038,26.60407829,0.071878642,0,62.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
