plot,longitude,latitude,gmap,RFL_CONC,tminave01c,tminave07c,Elevation30m,HeatLoadIndex30m,tmean13c,SoilConductivitymSm,SoilTotalNPercent,Agavaceae,Aizoaceae,Amaranthaceae,Amaryllidaceae,Anacardiaceae,Apiaceae,Apocynaceae,Asparagaceae,Asphodelaceae,Asteraceae,Brassicaceae,Campanulaceae,Caryophyllaceae,Colchicaceae,Convallariaceae,Convolvulaceae,Crassulaceae,Cyperaceae,Ebenaceae,Ericaceae,Euphorbiaceae,Fabaceae,Geraniaceae,Hyacinthaceae,Hyancinthaceae,Iridaceae,Lamiaceae,Linaceae,Lobeliaceae,Loranthaceae,Malvaceae,Melianthaceae,Molluginaceae,Montiniaceae,Oleaceae,Orchidaceae,Oxalidaceae,Plantaginaceae,Poaceae,Polygalaceae,Proteaceae,Restionaceae,Rhamnaceae,Rosaceae,Rubiaceae,Santalaceae,Sapindaceae,Scrophulariaceae,Solanaceae,Thymelaeaceae,Viscaceae,Zygophyllaceae
HTR_380,18.95336111,-31.94555556,183,49.2,16.5,6.5,204,227,19.29999924,16.75472069,0.09384384,0,2.5,2.5,0,0,0,0,0,0,5,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_381,19.24905556,-32.14094444,273,46.7,15.80000019,5.300000191,306,222,17.79999924,7.630728245,0.075228959,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_384,18.92544444,-31.72838889,216,43.1,16,6.800000191,184,214,18.79999924,19.47948265,0.055874139,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_386,19.62147222,-32.32738889,72,27.5,19.29999924,5.900000095,285,219,20.5,38.74228287,0.056259874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_39,19.19105556,-31.88480556,242,51,16.29999924,6.900000095,352,217,19.20000076,6.827939987,0.077431694,0,12.5,0,0,0,0,0,2.5,0,12.5,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_39_ak,19.77894444,-31.41522222,231,30.1,12.60000038,2.099999905,1086,208,15.60000038,26.60407829,0.071878642,0,15,0,0,5,0,0,0,0,7.5,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,2.5,2.5,2.5,0,0,0,0
HTR_390,18.58872222,-30.91644444,170,35.9,15.19999981,7.300000191,399,216,18.70000076,36.30522537,0.040090229,0,70,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_4,19.24866667,-31.495,263,43.4,14,4.699999809,742,219,17.20000076,28.44039536,0.073470376,0,5,0,0,0,0,2.5,0,2.5,15,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_4_ak,19.77680556,-31.445,209,30.1,13.10000038,3.299999952,1049,217,16.20000076,64.09658051,0.077641219,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,0,0,0,2.5,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,5,2.5,0,0,0
HTR_4_nieu,19.04072,-31.27538,387,44.3,13.89999962,5.300000191,780,217,17.20000076,14.99854279,0.080308974,0,0,0,0,1,0.3,0,0,1,1.2,0,0,0,0,0,0,0,4,0,0,0,0,0.5,0,0,1,0,0,0.5,0,1,0,0,0,0.5,0,6.2,0,2.2,0,27,87,0,0,0,0,0,0,0,0.5,0,0
HTR_40,19.18655556,-31.89472222,218,51,16.5,7,328,225,19.5,9.25920105,0.070491694,0,2.5,0,0,0,0,0,2.5,0,10,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_40_ak,19.78263889,-31.4245,231,30.1,12.60000038,2.099999905,1061,214,15.60000038,34.91203308,0.115943365,2.5,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_41,19.20255556,-31.90847222,149,46.7,16.60000038,7,321,217,19.60000038,5.414083958,0.082594946,0,7.5,2.5,0,0,0,0,0,0,7.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_41_ak,19.76713889,-31.45127778,198,30.1,13.10000038,3.400000095,1043,214,16.20000076,39.95227051,0.118855298,0,2.5,0,0,0,0,0,0,2.5,7.5,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_42,19.20441667,-31.93983333,148,46.7,16.79999924,7,243,215,19.70000076,14.42724895,0.101690814,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_42_ak,19.76758333,-31.45075,198,30.1,13.10000038,3.400000095,1035,215,16.20000076,39.95227051,0.118855298,0,5,0,0,0,0,0,0,2.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,2.5,0,20,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_43,19.17886111,-32.051,243,46.7,15.80000019,5.900000095,310,228,18.39999962,5.513090134,0.06183191,0,7.5,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,8.75,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_43_ak,19.76077778,-31.44527778,198,30.1,13.10000038,3.400000095,1068,210,16.20000076,56.51943588,0.075556204,0,5,0,0,0,0,0,0,0,50,0,0,0,2.5,0,0,5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0
HTR_44,19.22108333,-32.01863889,166,46.7,16.60000038,6.300000191,211,218,19.29999924,17.76197624,0.078638621,0,7.5,2.5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_44_ak,19.75627778,-31.44286111,202,30.1,13,3.400000095,1114,208,16.20000076,23.91623116,0.087443829,0,0,0,0,15,0,2.5,0,0,22.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_45,19.22833333,-32.00669444,157,46.7,17.39999962,6.199999809,188,216,19.79999924,17.7806263,0.085676476,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_45_ak,19.75616667,-31.442,202,30.1,13,3.400000095,1110,213,16.20000076,23.91623116,0.087443829,0,0,0,0,0,0,0,2.5,0,25,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0
HTR_46,19.22783333,-31.99894444,157,46.7,17.39999962,6.199999809,189,223,19.79999924,17.7806263,0.085676476,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_46_ak,19.75769444,-31.44266667,202,30.1,13,3.400000095,1098,217,16.20000076,56.51943588,0.075556204,0,2.5,0,0,0,0,0,2.5,0,12.5,0,0,0,0,0,0,7.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_47,19.23961111,-31.94319444,90,46.7,17.20000076,6.5,224,212,20,10.91504765,0.09232606,0,10,2.5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_47_ak,19.75902778,-31.443,198,30.1,13.10000038,3.400000095,1083,205,16.20000076,56.51943588,0.075556204,0,0,0,0,2.5,0,2.5,2.5,0,17.5,0,0,0,0,0,0,5,15,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_48,19.27263889,-31.88052778,192,46.7,15.89999962,6.5,426,207,18.60000038,6.496883869,0.055986963,0,5,2.5,0,0,0,0,0,2.5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_48_ak,19.7595,-31.44305556,198,30.1,13.10000038,3.400000095,1083,210,16.20000076,56.51943588,0.075556204,0,2.5,0,0,2.5,0,0,0,0,10,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_49,19.2715,-31.8505,224,46.7,15.60000038,6.400000095,474,215,18.10000038,8.070800781,0.054220524,0,2.5,0,0,0,0,0,0,0,10,2.5,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_49_ak,19.76011111,-31.44311111,198,30.1,13.10000038,3.400000095,1084,210,16.20000076,56.51943588,0.075556204,0,2.5,0,0,0,0,2.5,0,0,30,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,5,0,0,0,0,0,0,2.5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
HTR_5,19.47972222,-31.48455556,213,30.1,14.30000019,4.300000191,823,214,17.29999924,69.27333069,0.112415537,0,7.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,5
HTR_5_ak,19.77569444,-31.451,209,30.1,13.10000038,3.299999952,1045,195,16.20000076,69.63700104,0.076032326,0,0,0,0,0,0,0,0,2.5,12.5,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,2.5,0,2.5,0,0,0,0,2.5,0,0,0,0,0,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_5_nieu,19.04989,-31.27247,352,44.3,14,5.400000095,764,219,17.39999962,15.50954151,0.071799375,0,2.6,0,0,0,0,0,0.5,1,24.3,0.2,0,0,0,0,0.5,0,4,0,0,0,5.5,1,0,0,1.1,0,0,0,0,0,0,0.5,0,0,0,10,0,11,17,0,8.5,0,0,0,2,0,0.8,0,8,0,0
HTR_50,19.28622222,-31.78011111,210,39,14.60000038,5.099999905,733,206,17.29999924,13.25712299,0.076083936,0,0,0,0,0,0,0,0,0,67.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_50_ak,19.77541667,-31.42680556,229,30.1,12.89999962,2.400000095,1119,206,15.89999962,31.65402031,0.072926365,0,2.5,0,0,0,0,0,2.5,0,15,0,0,2.5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_51,19.30280556,-31.71975,224,39,14.5,3.799999952,704,212,18.5,32.66843033,0.086304389,0,5,2.5,0,0,0,0,2.5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_51_ak,19.77547222,-31.42666667,229,30.1,12.89999962,2.400000095,1123,206,15.89999962,31.65402031,0.072926365,0,2.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2.5,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_52,19.2895,-31.70286111,221,39,14.39999962,3.799999952,748,221,18.39999962,32.45661163,0.094359137,0,7.5,0,0,0,0,0,0,0,26.25,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_52_ak,19.77325,-31.42519444,208,30.1,12.69999981,3,1146,194,15.89999962,21.61776161,0.09487199,0,0,0,0,2.5,0,0,0,0,5,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0
HTR_53,19.246,-31.63588889,247,51,14.5,5.099999905,680,214,17.29999924,37.2678833,0.097910792,0,2.5,0,0,0,0,0,0,0,5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_53_ak,19.77311111,-31.42522222,208,30.1,12.69999981,3,1147,194,15.89999962,21.61776161,0.09487199,0,0,0,0,0,0,2.5,0,0,17.5,0,0,2.5,0,0,0,2.5,0,0,0,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_54,19.37202778,-31.55213889,228,51,13.89999962,4.5,793,220,17.10000038,41.53587723,0.088981465,0,2.5,0,0,0,0,0,2.5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_54_ak,19.77122222,-31.42597222,208,30.1,12.69999981,3,1173,187,15.89999962,21.61776161,0.09487199,0,0,0,0,0,0,0,2.5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_55,19.51188889,-31.30133333,196,31,15.19999981,4.599999905,714,221,18.79999924,36.84931564,0.102344036,0,10,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_55_ak,19.77233333,-31.42663889,208,30.1,12.69999981,3,1147,200,15.89999962,21.61776161,0.09487199,0,0,0,0,0,0,2.5,2.5,0,27.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,2.5,0,0,0,0,0,0
HTR_56,19.52661111,-31.24852778,194,31,15.10000038,4.699999809,628,224,18.70000076,19.71900749,0.118131757,0,2.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_56_ak,19.78097222,-31.41447222,231,30.1,12.60000038,2.099999905,1115,209,15.60000038,26.60407829,0.071878642,0,0,0,0,2.5,0,2.5,2.5,0,25,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,5,0,17.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0
HTR_57,19.58055556,-31.21269444,196,31,16.39999962,4.5,620,226,19.10000038,28.07585907,0.082133353,0,5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_57_ak,19.78275,-31.41461111,231,30.1,12.60000038,2.099999905,1154,188,15.60000038,15.04734612,0.193952397,0,37.5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_58,19.598,-31.20655556,204,31,16.39999962,4.5,606,189,19.20000076,17.70544434,0.096700333,0,7.5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_58_ak,19.78344444,-31.41466667,231,30.1,12.60000038,2.099999905,1176,187,15.60000038,15.04734612,0.193952397,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,2.5,0,0,5,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0
HTR_59,19.63783333,-31.18211111,206,31,16.39999962,4.400000095,646,216,19.20000076,46.0908699,0.074376419,0,5,11.25,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_59_ak,19.78363889,-31.41369444,231,30.1,12.60000038,2.099999905,1218,205,15.60000038,15.04734612,0.193952397,0,2.5,0,0,2.5,0,0,0,0,25,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,2.5,0,5,0,0,0,0,0,2.5,0,0,2.5,0,0,0,2.5
HTR_6,19.47680556,-31.45755556,213,30.1,14.60000038,4.099999905,843,224,17.5,61.73044586,0.115974061,0,7.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5
HTR_6_ak,19.77672222,-31.44961111,209,30.1,13.10000038,3.299999952,1048,215,16.20000076,69.63700104,0.076032326,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_6_nieu,19.07369,-31.4326,323,43.4,14,5.400000095,733,215,17.10000038,9.681078911,0.052209314,0,0,0,0,0,0.2,0,0,0,1.2,0,0,0,0,0,0,0,0,0,4,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.6,0,5,56,0,0,0,0,0,0,0,45,0,0
HTR_60,19.65544444,-31.16361111,194,31,16.39999962,4.300000191,678,219,19.10000038,42.70497513,0.07557299,0,7.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_60_ak,19.78355556,-31.41263889,231,30.1,12.60000038,2.099999905,1229,204,15.60000038,15.04734612,0.193952397,0,0,0,0,0,0,0,0,0,25,0,0,2.5,0,0,0,2.5,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0
HTR_61_ak,19.78283333,-31.41302778,231,30.1,12.60000038,2.099999905,1181,206,15.60000038,15.04734612,0.193952397,0,2.5,0,0,2.5,0,2.5,0,0,17.5,0,0,0,0,0,0,0,0,2.5,0,0,2.5,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,15,0,0,0,0,0
HTR_62,19.78094444,-31.135,202,31.2,14.10000038,3.799999952,820,216,17.10000038,53.86261368,0.092006072,0,8.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_62_ak,19.76241667,-31.43525,208,30.1,12.69999981,3,1103,205,15.89999962,48.05262756,0.073131569,0,2.5,0,0,0,0,0,0,0,25,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_63,19.80852778,-31.12238889,196,31.2,13.5,3.400000095,880,218,16.60000038,96.02600861,0.112798557,0,5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
HTR_63_ak,19.75852778,-31.43519444,208,30.1,12.69999981,3,1121,218,15.89999962,48.05262756,0.073131569,0,0,0,0,0,0,0,2.5,0,7.5,0,0,0,0,0,0,2.5,0,0,0,0,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,2.5,0,0,0
HTR_64,19.83933333,-31.12519444,197,31.2,13.5,3.299999952,975,220,16.60000038,53.60046387,0.114569753,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_64_ak,19.75511111,-31.43541667,211,30.1,11.89999962,2,1148,214,15.10000038,22.09578323,0.086036623,0,0,0,0,0,0,0,2.5,0,22.5,0,0,0,0,2.5,0,2.5,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2.5
HTR_65,19.86266667,-31.13055556,197,31.2,13.30000019,3,958,214,16.39999962,56.68614197,0.107180305,0,7.5,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0
HTR_65_ak,19.75288889,-31.43563889,211,30.1,11.89999962,2,1173,220,15.10000038,22.09578323,0.086036623,0,0,0,2.5,2.5,0,0,2.5,2.5,50,0,0,0,0,0,0,5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
HTR_66,19.87708333,-31.146,202,31.2,13.60000038,3.299999952,935,213,16.70000076,58.35225677,0.107695743,0,0,0,0,0,0,0,2.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,2.5,0,0,0,0,0,2.5
HTR_66_ak,19.75077778,-31.43722222,211,30.1,11.89999962,2,1223,244,15.10000038,22.09578323,0.086036623,0,0,0,0,2.5,0,0,2.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,2.5,2.5,5,0,0,0,0
