species,Acacia melanoceras,Acacia riparia,Acalypha diversifolia,Acalypha macrostachya,Adelia triloba,Aegiphila anomala,Aegiphila panamensis,Albizia adinocephala,Pseudosamanea guachapele,Alchornea 3,Alchornea 4,Alchornea costaricensis,Alchornea latifolia,Alibertia edulis,Allophylus 1,Allophylus 2,Allophylus psilospermus,Alseis blackiana,Amaioua 1,Amaioua 2,Amaioua corymbosa,Amaioua pedicellata,Amphitecna 1,Amphitecna isthmica,Amphitecna latifolia,Amphitecna spathicalyx,(anacardiaceae) 1,Anacardium excelsum,Andira inermis,Aniba 1,Aniba 2,Annona hayesii,Annona montana,Annona purpurea,Annona spraguei,Antirhea trichantha,Apeiba aspera,Apeiba tibourbou,(apocynaceae) 1,Ardisia 10,Ardisia 11,Ardisia 14,Ardisia 15,Ardisia 5,Ardisia 6,Ardisia 8,Ardisia 9,Ardisia dukei,Ardisia revoluta,Artocarpus altilis,Aspidosperma cruenta,Aspidosperma megalocarpon,Astrocaryum alatum,Astrocaryum standleyanum,Astronium graveolens,Banara guianensis,Beilschmiedia pendula,Beilschmiedia sulcata,Beilschmiedia sp.aff.tilarensis,Billia columbianum,Borojoa 1,Bourreria costaricensis,Brosimum alicastrum,Brosimum costaricanum,Brosimum guianense,Brosimum lactescens,Brosimum utile,Bunchosia odorata,Bursera simaruba,Byrsonima 1,Byrsonima crassifolia,Byrsonima nemoralis,Byrsonima spicata,Calycolpus warszewiczianus,Calycophyllum candidissimum,Calatola 1,Calatola costaricensis,Calliandra stipulaceae,Calophyllum brasiliense,Calophyllum longifolium,Calyptranthes chytraculia,Calyptranthes pulchella,Capparis 1,Capparis pittieri,Carapa guianensis,Caryodaphnopsis burgeri,Cassia moschata,Casearia 1,Casearia 3,Casearia 4,Casearia 5,Casearia aculeata,Casearia arborea,Casearia commersoniana,Casearia guianensis,Casearia nigricans,Casearia sylvestris,Cassipourea elliptica,Castilla elastica,Cavanillesia platanifolia,Cecropia garciae,Cecropia insignis,Cecropia longipes,Cecropia obtusifolia,Cecropia peltata,Cedrela odorata,Ceiba pentandra,Celtis schippii,Cespedezia macrophylla,Chamguava schippii,Cheiloclinium cognatum,Chionanthus panamensis,Chimarrhis latifolia,Chimarrhis parviflora,Chrysochlamys eclipes,Chrysophyllum 1,Chrysophyllum 2,Chrysophyllum argenteum,Chrysophyllum cainito,Clavija mezii,Clethra lanata,Clusia divaricata,Cyathea petiolata,Coccoloba 4,Coccoloba acapulcensis,Coccoloba coronata,Coccoloba manzanillensis,Coccoloba sp.aff.mollis,Coccoloba obovata,Coccoloba padiformis,Colubrina glandulosa,Compsoneura capitellata,Conceveiba pleiostemona,Conostegia rufescens,Copaifera aromatica,Cordia 6,Cordia alliodora,Cordia bicolor,Cordia dwyeri,Cordia lasiocalyx,Cordia lucidula,Cordia panamensis,Coussarea curvigemmia,Coussarea latifolia,Couepia 1,Couratari guianensis,Coutarea hexandra,Cremastosperma 2,Cremastosperma 4,Cremastosperma anomalum,Croton 2,Croton 4,Croton billbergianus,Croton lanjouwensis,Croton pachypodus,Croton sp.aff.schiedeanus,Cryosophila warscewiczii,Cupania 1,Cupania 3,Cupania 5,Cupania cinerea,Cupania latifolia,Cupania rufescens,Cupania scrobiculata,Cupania sylvatica,Dalbergia retusa,Daphnopsis correae,Dendropanax arboreus,Dendropanax globosus,Dendropanax punctatus,Dendropanax sessiliflorus,Desmopsis panamensis,Dialium guianense,Dichapetalum axillare,Diospyros artanthifolia,Diphysa robinioides,Dipteryx panamensis,Drypetes sp.aff.amazonica,Drypetes standleyi,Duguetia panamensis,Dussia 1,Dussia 2,Dussia 3,Dussia 4,Dussia 5,Dussia 6,Dussia macroprophyllata,Dussia munda,Dystovomita paniculata,Ecclinusa lanceolata,Elaegia 1,Elaeagia nitidifolia,Elaeoluma 1,Elaeis oleifera,Enterolobium cyclocarpum,Enterolobium schomburgkii,Erisma blancoa,Erythrina costaricensis,Erythroxylum 1,Erythroxylum citrifolium,Erythroxylum macrophyllum,Erythroxylum panamense,Eschweilera 3 (flores purpuras),Eschweilera 6,Eschweilera amplexifolia,Eschweilera sp.aff.angustifolia,Eschweilera calyculata,Eschweilera jacquelyniae,Eschweilera panamensis,Eschweilera pittieri,Eschweilera sp.aff.sessilis,Eugenia 10,Eugenia 11,Eugenia 13,Eugenia 14,Eugenia 16,Eugenia 18,Eugenia 19,Eugenia 20,Eugenia 22,Eugenia 26,Eugenia 5,Eugenia 6,Eugenia 7,Eugenia 8,Eugenia austin-smithii,Eugenia coloradensis,Eugenia cricamolensis,Eugenia galalonensis,Eugenia nesiotica,Eugenia octopleura,Eugenia oerstedeana,Eugenia principium,Eugenia salamensis,Eugenia venezuelensis,(euphorbiaceae) 1,(euphorbiaceae) 2,Euterpe precatoria,Faramea occidentalis,Faramea parvibractea,Ficus 10,Ficus 11,Ficus 12,Ficus 13,Ficus 4,Ficus 5,Ficus 8,Ficus 9,Ficus brevibracteata,Ficus bullenei,Ficus colubrinae,Ficus costaricana,Ficus citrifolia,Ficus insipida,Ficus maxima,Ficus obtusifolia,Ficus petenensis,Ficus pertusa,Ficus popenoei,Ficus tonduzii,Ficus trigonata,Ficus yoponensis,Fissicalyx fendleri,Garcinia intermedia,Garcinia madruno,Genipa americana,Gloeospermum 1,Gonzalagunia rudis,Gordonia brandegeei,Guapira costaricana,Guapira standleyana,Guarea 1,Guarea 2,Guarea 3,Guarea 4,Guarea 6,Guarea 8,Guarea glabra,Guarea grandifolia,Guarea guidonia,Guarea kunthiana,Guarea sp.aff.macropetala,Guarea pterorhachis,Guarea 'fuzzy',"Guatteria 3 (peciolo corto, oscuro)",Guatteria 5 (peciolo largo),Guatteria 6,Guatteria 7,Guatteria 8,Guatteria allenii,Guatteria dumetorum,Guatteria sessilicarpa,Guazuma ulmifolia,Guettarda foliacea,Gustavia 1,Gustavia dubia,Gustavia fosteri,Gustavia superba,Gyranthera darienensis,Hampea appendiculata,Hasseltia 1,Hasseltia floribunda,Hedyosmum scaberrimum,Heisteria acuminata,Heisteria concinna,Helicostylis tovarensis,Henriettella fascicularis,Henriettea succosa,Henriettella trachyphylla,Henriettella tuberculosa,Hernandia didymantha,Hernandia stenura,Hevea brasiliensis,Hirtella 5,Hirtella 8,Hirtella americana,Hirtella guatemalensis,Hirtella latifolia,Hirtella racemosa,Hirtella triandra,Hirtella tubiflora,Hortia colombiana,Humiriastrum diguense,Hura crepitans,Hyeronima alchorneoides,Hyeronima oblonga,Hymenaea courbaril,Inga 11,Inga 15,Inga 18,Inga 24,Inga 31,Inga 6,Inga 7 (parecido a laurina),Inga 8,Inga acrocephala,Inga alba,Inga ciliata_ss_subcapitata,Inga chocoensis,Inga ciliata_ss_ciliata,Inga cocleensis,Inga dwyeri,Inga laurina,Inga filiformis,Inga goldmanii,Inga leiocalycina,Inga multijuga,Inga marginata,Inga oerstediana,Inga polita,Inga pauciflora,Inga pezizifera,Inga punctata,Inga nobilis,Inga ruiziana,Inga acuminata,Inga sapindoides,Inga sertulifera,Inga sierrae,Inga spectabilis,Inga sp.aff.stenophylla,Inga thibaudiana,Inga umbellifera,Inga urceolata,Inga vera,Iriartea deltoidea,Ixora floribunda,Jacaranda caucana,Jacaranda copaia,Jacaratia spinosa,Lacistema aggregatum,Lacmellea panamensis,Lacmellea speciosa,Ladenbergia macrocarpa,Laetia procera,Laetia thamnia,Lafoensia punicifolia,Laplacea 1,(lauraceae) 11,(lauraceae) 4,(lauraceae) 5,(lauraceae) 8,Laxoplumeria 1,Lecointea amazonica,Lecythis ampla,Leonia glycycarpa,Licaria 2,Licaria excelsa,Licania 5,Licania 7,Licania affinis,Licania cruegeriana,Licania fasciculata,Licania hypoleuca,Licania sp.aff.kallunkii,Licania macrocarpa,Licania morii,Licania platypus,Lindackeria laurina,Lonchocarpus sp.aff.atropurpureus,Lonchocarpus latifolius,Lonchocarpus oliganthus,Lozania pittieri,Luehea seemannii,Luehea speciosa,Lunania parviflora,Mabea occidentalis,Macrolobium 1,Chlorophora tinctoria,Macoubea sprucei,Macrocnemum 1,Macrocnemum roseum,Malmea 2,Mosannona garwoodii,Malouetia guatemalensis,Mammea immansueta,Mangifera indica,Manilkara 1,Manilkara bidentata,Manilkara zapota,Maprounea guianensis,Maquira costaricana,Maquira guianensis,#N/A,#N/A,Marila domingensis,Marila lactogena,Marila laxiflora,Marila pluricostata,Maranthes panamensis,Margaritaria nobilis,Matayba apetala,Matayba glaberrima,Matayba scrobiculata,Matisia exalata,Matisia jefensis,Maytenus 1,Maytenus schippii,(melastomataceae) 4,Meliosma glabrata,Meliosma grandiflora,Meliosma idiopoda,Meliosma occidentalis,Miconia 10,Miconia 14,Miconia 3,Miconia 5,Miconia 9,Miconia affinis,Miconia argentea,Miconia minutiflora,Miconia centronioides,Miconia elata,Miconia hondurensis,Miconia ligulata,Miconia multispicata,Miconia prasina,Miconia punctata,Miconia reducens,Miconia trinervia,Miconia sp.aff.umbriensis,Micropholis 1,Micropholis 2,Minquartia guianensis,Mollinedia pinchotiana,Mortoniodendron 1,Mortoniodendron anisophyllum,Mosquitoxylum jamaicense,Mouriri sp.aff.exilis,Mouriri myrtilloides,Mouriri panamensis,Myrciaria 1,Myrciaria 2,Myrcia 3,Myrcia 5,Myrcia 7,Myrcia gatunensis,Myriocarpa longipes,Myrospermum frutescens,Myrsine 1,(myrtaceae) 11,(myrtaceae) 14,(myrtaceae) 15,(myrtaceae) 16,Naucleopsis capirensis,Naucleopsis straminea,Naucleopsis ulei,Nectandra 11,Nectandra 12,Nectandra 9,Nectandra cissiflora,Nectandra lineata,Nectandra martinicensis,Nectandra purpurea,Neea 2,Neea 3,Neea 4,Neea 7,Neea 8,Neea delicatula,Ochroma pyramidale,Ocotea 13,Ocotea 14,Ocotea 15,Ocotea 17,Ocotea 18,Ocotea 19,Ocotea 6,Ocotea 7,Ocotea 8,Ocotea cernua,Ocotea dendrodaphne,Ocotea endresiana,Ocotea ira,Ocotea jorge-escobarii,Ocotea leucoxylon,Ocotea oblonga,Ocotea paulii,Ocotea puberula,Ocotea veraguensis,Ocotea whitei,Oenocarpus mapora,Trophis caucana,Oreopanax 2,Ormosia amazonica,Ormosia coccinea,Ormosia macrocalyx,Osteophloeum 1,Otoba acuminata,Otoba sp.aff.latialata,Otoba novagranatensis,Otoba parvifolia,Ouratea 1,Ouratea knappiae,Oxandra longipetala,Oxandra panamensis,Panopsis 1,Parathesis 1,Parathesis amplifolia,Parmentiera cereifera,Pentagonia parvifolia,Pera arborea,Perebea 1,Perebea xanthochyma,Phoebe 1,Phoebe 2,Phoebe cinnamomifolia,Picramnia latifolia,Piper reticulatum,Abarema barbouriana,Marmaroxylon dinizii,Abarema macradenium,Cojoba rufescens,Platymiscium pinnatum,Platypodium elegans,#N/A,Pleurothyrium racemosum,Pachira aquatica,Pachira quinata,Pachira sessilis,Podocarpus oleifolius,Posoqueria latifolia,Poulsenia armata,Pourouma bicolor,Pourouma minor,Pouteria 10,Pouteria 11,Pouteria 12,Pouteria 14,Pouteria 17,Pouteria 18,Pouteria 20,Pouteria 21,Pouteria 23,Pouteria 24,Pouteria 27,Pouteria 28,Pouteria 3,Pouteria 30,Pouteria 34,Pouteria 38,Pouteria 4,Pouteria 7,Pouteria 8,Pouteria 9,Pouteria buenaventurensis,Pouteria calistophylla,Pouteria campechiana,Pouteria congestifolia,Pouteria cuspidata,Pouteria durlandii,Pouteria foveolata,Pouteria fossicola,Pouteria glomerata ss:stylosa,Pouteria glomerata ss:glomerata,Pouteria leptopedicellata,Pouteria reticulata,Pouteria stipitata,Pouteria silvestris,Pouteria torta,Prioria copaifera,Protium 1,Protium 2,Protium 3,Protium costaricense,Protium glabrum,Protium panamense,Protium correae,Protium tenuifolium,Pseudobombax septenatum,Pseudolmedia laevigata,Pseudolmedia spuria,Pseudima 2,Psidium friedrichsthalianum,Psychotria 4,Psychotria 5,Psychotria allenii,Psychotria grandis,Psychotria luxurians,Psychotria micrantha,Psychotria santaritensis,Psychotria umbelliformis,Pterocarpus 2,Pterocarpus 3,Pterocarpus belizensis,Pterocarpus rohrii,Qualea polychroma,Quararibea 3,Quararibea asterolepis_ss_stenophylla,Quararibea asterolepis,Quararibea obliquifolia,Quararibea platyphylla,Quararibea sanblasensis,Quassia amara,Quetzalia occidentalis,Quiina 1,Quiina schippii,Randia 3,Randia armata,Rosenbergiodendron formosum,Randia hondensis,Rauvolfia littoralis,Richeria 1,Rinorea 2,Rinorea dasyadena,Rinorea hummelii,Rinorea squamata,Rollinia pittieri,Roupala montana,(rubiaceae) 6,Rudgea 1,Rudgea pittieri,Ruptilocarpon caracolito,Ryania speciosa,Sacoglottis ovicarpa,Sacoglottis trichogyna,Salacia petenensis,Sapindus saponaria,(sapotaceae) 2,Sapium 2,Sapium glandulosum,Sapium 'broadleaf',Sarcaulus brasiliensis,Saurauia yasicae,Attalea butyracea,Schefflera morototoni,Schizolobium parahyba,Sciadodendron excelsum,Sclerolobium 1,Senna dariensis,Simarouba amara,Siparuna 3,Siparuna crassiflora,Siparuna guianensis,Siparuna pauciflora,Sloanea 10,Sloanea 3,Sloanea 5,Sloanea 6,Sloanea 7,Sloanea 8,Sloanea 9,Sloanea sp.aff.latifolia,Sloanea sp.aff.meianthera,Sloanea medusula,Sloanea megaphylla,Sloanea terniflora,Sloanea zuliaensis,Socratea exorrhiza,Solanum hayesii,Sorocea 3,Sorocea affinis,Sorocea pubivena ss:oligotricha,Sorocea pubivena,Spachea membranacea,Spondias cytherea,Spondias mombin,Spondias radlkoferi,Stemmadenia grandiflora,Sterculia 2,Sterculia 3,Sterculia apetala,Sterculia glauca,Sterculia sp.aff.guapayensis,Sterculia recordiana,Swartzia panamensis,Swartzia simplex_var_grandiflora,Swartzia simplex_var_ochnacea,Swietenia macrophylla,Symphonia globulifera,Tabebuia guayacan,Tabebuia rosea,Tabernaemontana arborea,Tabernaemontana undulata,Tachigali versicolor,Talauma gloriensis,Talauma sambuensis,Talisia nervosa,Talisia princeps,Tapirira guianensis,Tapura cubensis,Terminalia 1,Terminalia amazonia,Terminalia oblonga,Ternstroemia tepezapote,Tetragastris panamensis,Tetrathylacium johansenii,Tetrathylacium macrophyllum,Tetrorchidium gorgonae,Theobroma 2,Theobroma bernoullii,Theobroma cacao,Theobroma sp.aff.chocoense,Theobroma simiarum,Theobroma speciosum,Thevetia ahouai,Tocoyena pittieri,Tovomitopsis myrcioides,Tovomita 